279.66900000000004;0.0;0.0;0;4980
279.66900000000004;0.0;0.0;0;4388
279.66900000000004;0.0;0.0;0;3559
279.66900000000004;0.0;0.0;0;3390
275.216;0.0;0.0;0;4077
275.216;0.0;0.0;0;4016
275.216;0.0;0.0;0;2153
272.439;0.0;0.0;0;1523
272.439;0.0;0.0;0;1022
272.439;0.0;0.0;0;686
271.09;0.0;0.0;0;384
271.09;0.0;0.0;0;403
271.09;0.0;0.0;0;764
270.365;0.0;0.0;0;1579
270.365;0.0;0.0;0;1757
270.365;0.0;0.0;0;2513
279.867;0.0;0.0;0;4872
279.867;0.0;0.0;0;4114
285.676;0.0;0.0;0;4612
285.676;0.0;0.0;0;4631
287.464;0.0;0.0;0;4662
287.464;0.0;0.0;0;4100
287.464;0.0;0.0;0;4193
287.464;0.0;0.0;0;4029
284.478;0.0;0.0;0;3788
284.478;0.0;0.0;0;3224
284.478;0.0;0.0;0;2405
282.814;0.0;0.0;0;1917
282.814;0.0;0.0;0;1613
282.341;0.0;0.0;0;949
282.341;0.0;0.0;0;484
282.341;0.0;0.0;0;327
282.341;0.0;0.0;0;261
282.382;0.0;0.0;0;302
282.382;0.0;0.0;0;797
282.565;0.0;0.0;0;2577
282.565;0.0;0.0;0;5360
282.565;0.0;0.0;0;6172
287.212;0.0;0.0;0;5226
287.8;0.0;0.0;0;3954
287.8;0.0;0.0;0;4125
293.495;0.0;0.0;0;4271
293.495;0.0;0.0;0;4426
293.495;0.0;0.0;0;4711
295.163;0.0;0.0;8;5074
295.163;0.0;0.0;8;6036
295.163;0.0;0.0;8;5440
292.49;0.0;0.0;36;4188
292.49;0.0;0.0;36;3267
292.49;0.0;0.0;36;2608
291.252;0.0;0.0;56;1924
291.252;0.0;0.0;56;1372
291.252;0.0;0.0;56;1567
289.914;0.0;0.0;56;1373
289.914;0.0;0.0;56;611
289.914;0.0;0.0;56;491
288.957;0.0;0.0;24;477
288.957;0.0;0.0;24;890
288.957;0.0;0.0;24;2854
287.724;0.0;0.0;36;5599
287.724;0.0;0.0;36;6294
287.724;0.0;0.0;36;5998
292.17;0.0;0.0;0;4684
292.17;0.0;0.0;0;4053
292.17;0.0;0.0;0;4151
295.369;0.0;0.0;32;4401
295.369;0.0;0.0;32;4519
295.369;0.0;0.0;32;4715
295.908;0.0;0.0;24;4802
295.908;0.0;0.0;24;6139
295.908;0.0;0.0;24;5787
293.244;0.0;0.0;92;4378
293.244;0.0;0.0;92;2948
293.244;0.0;0.0;92;2445
289.81;0.0;0.0;92;2091
289.81;0.0;0.0;92;1293
289.81;0.0;0.0;92;791
285.927;0.0;0.0;92;446
285.927;0.0;0.0;92;272
285.927;0.0;0.0;92;230
282.0490000000001;0.0;0.0;92;270
282.0490000000001;0.0;0.0;92;801
282.0490000000001;0.0;0.0;92;2741
279.532;0.0;0.0;92;5296
279.532;0.0;0.0;92;5871
279.532;0.0;0.0;92;5453
277.988;0.0;0.0;92;4837
277.988;0.0;0.0;92;4155
277.988;0.0;0.0;92;4278
279.83;0.0;0.0;56;4278
279.83;0.0;0.0;56;4397
279.83;0.0;0.0;56;4646
282.057;0.0;0.0;20;4757
282.057;0.0;0.0;20;6211
282.057;0.0;0.0;20;5762
279.553;0.0;0.0;12;4332
279.553;0.0;0.0;12;3080
279.553;0.0;0.0;12;2518
276.35;0.0;0.0;0;2154
276.35;0.0;0.0;0;1373
276.35;0.0;0.0;0;864
273.771;0.0;0.0;0;480
273.771;0.0;0.0;0;330
271.178;0.0;0.0;0;233
271.178;0.0;0.0;0;308
271.178;0.0;0.0;0;790
270.969;0.0;0.0;0;2764
270.969;0.0;0.0;0;5668
270.969;0.0;0.0;0;5589
270.969;0.0;0.0;0;5186
277.268;0.0;0.0;0;5089
277.268;0.0;0.0;0;4182
277.268;0.0;0.0;0;4394
282.46;0.0;0.0;0;4512
282.46;0.0;0.0;0;4634
284.384;0.0;0.0;0;5006
284.384;0.0;0.0;0;5520
284.384;0.0;0.0;0;6154
281.195;0.0;0.0;0;5865
281.195;0.0;0.0;0;4642
281.195;0.0;0.0;0;3512
279.008;0.0;0.0;0;2799
279.008;0.0;0.0;0;2531
279.008;0.0;0.0;0;2120
278.398;0.0;0.0;0;1735
278.398;0.0;0.0;0;2233
278.398;0.0;0.0;0;1024
278.083;0.0;0.0;0;373
278.083;0.0;0.0;0;426
278.083;0.0;0.0;0;740
277.92900000000003;0.0;0.0;32;2548
277.92900000000003;0.0;0.0;32;5343
277.92900000000003;0.0;0.0;32;6108
281.278;0.0;0.0;48;5215
282.389;0.0;0.0;12;4221
282.389;0.0;0.0;12;4726
288.1140000000001;0.0;0.0;36;4619
288.1140000000001;0.0;0.0;36;4638
292.399;0.0;0.0;0;4994
292.399;0.0;0.0;0;5686
292.399;0.0;0.0;0;6047
292.089;0.0;0.0;8;5308
292.089;0.0;0.0;8;4549
292.089;0.0;0.0;8;3577
291.613;0.0;0.0;12;2800
291.613;0.0;0.0;12;3068
291.613;0.0;0.0;12;2481
291.381;0.0;0.0;64;1703
291.381;0.0;0.0;64;1148
291.381;0.0;0.0;64;682
291.628;0.0;0.0;88;547
291.628;0.0;0.0;88;391
291.628;0.0;0.0;88;399
291.573;0.0;0.0;92;707
291.573;0.0;0.0;92;1188
291.573;0.0;0.0;92;1547
292.9190000000001;0.0;0.0;88;3596
292.612;0.0;0.0;92;4079
295.426;0.0;0.0;92;4079
295.426;0.0;0.0;92;4396
295.426;0.0;0.0;92;4343
295.931;0.0;0.0;92;4191
295.931;0.0;0.0;92;4372
295.931;0.0;0.0;92;4165
292.535;0.0;0.0;88;3842
292.535;0.0;0.0;88;3436
289.771;0.0;0.0;44;4319
289.771;0.0;0.0;44;2805
289.771;0.0;0.0;44;1996
285.78;0.0;0.0;36;1416
285.78;0.0;0.0;36;947
285.78;0.0;0.0;36;756
282.891;0.0;0.0;0;413
280.189;0.0;0.0;0;761
280.189;0.0;0.0;0;1086
286.252;0.0;0.0;0;1761
286.975;0.0;0.0;8;2445
286.975;0.0;0.0;8;3132
286.975;0.0;0.0;8;3377
291.422;0.0;0.0;20;3977
291.422;0.0;0.0;20;4123
291.872;0.0;0.0;88;4505
291.872;0.0;0.0;88;4520
291.872;0.0;0.0;88;4550
290.271;0.0;0.0;76;4355
290.271;0.0;0.0;76;3926
290.271;0.0;0.0;76;3332
291.151;0.0;0.0;92;2578
291.151;0.0;0.0;92;2024
291.151;0.0;0.0;92;1399
290.368;0.0;0.0;92;995
290.368;0.0;0.0;92;514
290.368;0.0;0.0;92;317
290.823;0.0;0.0;24;239
290.823;0.0;0.0;24;297
290.823;0.0;0.0;24;836
287.4890000000001;0.0;0.0;32;2685
287.4890000000001;0.0;0.0;32;5288
287.4890000000001;0.0;0.0;32;6241
288.865;0.0;0.0;0;5482
290.724;0.0;0.0;12;4607
290.724;0.0;0.0;12;4064
290.724;0.0;0.0;12;4071
292.344;0.0;0.0;92;4293
292.344;0.0;0.0;92;4341
292.473;0.0;0.0;64;4693
292.473;0.0;0.0;64;5272
292.473;0.0;0.0;64;5961
289.64;0.0;0.0;100;5262
289.64;0.0;0.0;100;4048
289.64;0.0;0.0;100;2961
286.623;0.0;0.0;32;2322
286.623;0.0;0.0;32;1969
286.623;0.0;0.0;32;2275
284.634;0.0;0.0;64;1916
284.634;0.0;0.0;64;591
284.634;0.0;0.0;64;441
284.223;0.0;0.0;20;310
284.223;0.0;0.0;20;431
284.223;0.0;0.0;20;1000
282.865;0.0;0.0;24;2861
282.865;0.0;0.0;24;5747
282.865;0.0;0.0;24;6322
284.881;0.0;0.0;12;4313
284.881;0.0;0.0;12;4977
284.881;0.0;0.0;12;4299
287.952;0.0;0.0;0;4254
287.952;0.0;0.0;0;4370
287.952;0.0;0.0;0;4470
288.834;0.0;0.0;0;4623
288.834;0.0;0.0;0;5058
288.834;0.0;0.0;0;6169
285.584;0.0;0.0;0;5712
285.584;0.0;0.0;0;4436
285.584;0.0;0.0;0;3093
283.628;0.0;0.0;0;2671
283.628;0.0;0.0;0;3270
283.628;0.0;0.0;0;2693
282.737;0.0;0.0;0;996
282.737;0.0;0.0;0;597
282.737;0.0;0.0;0;403
281.361;0.0;0.0;8;583
281.361;0.0;0.0;8;873
281.361;0.0;0.0;8;1260
279.525;0.0;0.0;0;3235
279.525;0.0;0.0;0;5871
279.525;0.0;0.0;0;6330
284.603;0.0;0.0;0;5862
281.54;0.0;0.0;0;4187
281.54;0.0;0.0;0;4365
284.789;0.0;0.0;32;4521
285.2270000000001;0.0;0.0;48;4464
285.2270000000001;0.0;0.0;48;5174
285.2270000000001;0.0;0.0;48;6257
281.821;0.0;0.0;12;5674
281.821;0.0;0.0;12;4507
281.821;0.0;0.0;12;3318
278.631;0.0;0.0;0;2401
278.631;0.0;0.0;0;2314
278.631;0.0;0.0;0;1565
276.173;0.0;0.0;0;951
276.173;0.0;0.0;0;720
276.173;0.0;0.0;0;486
271.73;0.0;0.0;0;2743
271.73;0.0;0.0;0;5634
271.73;0.0;0.0;0;6296
277.35200000000003;0.0;0.0;0;5223
276.81;0.0;0.0;0;4298
276.81;0.0;0.0;0;4444
281.426;0.0;0.0;0;4532
281.426;0.0;0.0;0;4609
282.512;0.0;0.0;0;4793
282.512;0.0;0.0;0;6329
279.032;0.0;0.0;24;5660
279.032;0.0;0.0;24;4286
279.032;0.0;0.0;24;2784
276.153;0.0;0.0;56;2266
276.153;0.0;0.0;56;2295
276.153;0.0;0.0;56;1501
276.055;0.0;0.0;68;996
276.055;0.0;0.0;68;580
276.055;0.0;0.0;68;374
273.948;0.0;0.0;32;344
273.948;0.0;0.0;32;492
273.948;0.0;0.0;32;854
272.814;0.0;0.0;24;2563
272.814;0.0;0.0;24;5070
272.814;0.0;0.0;24;5659
278.536;0.0;0.0;76;4961
278.974;0.0;0.0;8;4377
278.974;0.0;0.0;8;4439
283.8640000000001;0.0;0.0;12;4483
283.8640000000001;0.0;0.0;12;4506
284.263;0.0;0.0;68;5022
284.263;0.0;0.0;68;5257
284.263;0.0;0.0;68;5997
281.738;0.0;0.0;56;5650
281.738;0.0;0.0;56;4684
281.738;0.0;0.0;56;3892
279.616;0.0;0.0;0;3228
279.616;0.0;0.0;0;3283
279.616;0.0;0.0;0;3462
278.209;0.0;0.0;12;2010
278.209;0.0;0.0;12;1295
278.209;0.0;0.0;12;1001
276.955;0.0;0.0;0;745
276.955;0.0;0.0;0;484
276.955;0.0;0.0;0;447
273.601;0.0;0.0;0;795
273.601;0.0;0.0;0;1439
273.601;0.0;0.0;0;2061
280.913;0.0;0.0;0;3073
282.4290000000001;0.0;0.0;0;3718
282.4290000000001;0.0;0.0;0;3981
288.818;0.0;0.0;0;4130
288.818;0.0;0.0;0;3863
288.818;0.0;0.0;0;4068
290.367;0.0;0.0;0;5004
290.367;0.0;0.0;0;4603
290.367;0.0;0.0;0;4460
283.394;0.0;0.0;0;3905
283.394;0.0;0.0;0;3590
283.394;0.0;0.0;0;3153
280.499;0.0;0.0;0;2598
280.499;0.0;0.0;0;1559
280.499;0.0;0.0;0;1219
280.24;0.0;0.0;0;1295
280.24;0.0;0.0;0;1001
280.24;0.0;0.0;0;745
280.423;0.0;0.0;0;484
280.423;0.0;0.0;0;447
280.423;0.0;0.0;0;721
279.832;0.0;0.0;0;1189
279.832;0.0;0.0;0;1641
279.832;0.0;0.0;0;2375
283.607;0.0;0.0;0;2595
283.607;0.0;0.0;0;3307
283.607;0.0;0.0;0;3959
287.296;0.0;0.0;0;3921
287.296;0.0;0.0;0;3822
287.296;0.0;0.0;0;3790
287.356;0.0;0.0;0;4435
287.356;0.0;0.0;0;4603
287.356;0.0;0.0;0;4460
284.385;0.0;0.0;44;3905
284.385;0.0;0.0;44;3590
284.385;0.0;0.0;44;3153
280.49;0.0;0.0;0;2598
280.49;0.0;0.0;0;1559
280.49;0.0;0.0;0;1219
277.436;0.0;0.0;0;579
277.436;0.0;0.0;0;383
277.436;0.0;0.0;0;315
274.768;0.0;0.0;0;375
274.768;0.0;0.0;0;880
274.768;0.0;0.0;0;2798
271.838;0.0;0.0;0;5610
271.838;0.0;0.0;0;5766
271.838;0.0;0.0;0;5110
277.053;0.0;0.0;8;4660
277.053;0.0;0.0;8;3867
277.053;0.0;0.0;8;3934
282.41;0.0;0.0;8;4166
282.41;0.0;0.0;8;4382
282.41;0.0;0.0;8;4581
284.056;0.0;0.0;0;4773
284.056;0.0;0.0;0;6252
284.056;0.0;0.0;0;5735
278.036;0.0;0.0;0;4257
278.036;0.0;0.0;0;2901
278.036;0.0;0.0;0;2193
274.547;0.0;0.0;32;1936
274.547;0.0;0.0;32;1310
274.547;0.0;0.0;32;874
275.289;0.0;0.0;80;536
275.289;0.0;0.0;80;306
275.289;0.0;0.0;80;232
275.093;0.0;0.0;80;327
275.093;0.0;0.0;80;807
275.093;0.0;0.0;80;2738
276.511;0.0;0.0;92;5510
276.511;0.0;0.0;92;6149
276.511;0.0;0.0;92;5526
280.025;0.0;0.0;48;4881
280.025;0.0;0.0;48;4033
280.025;0.0;0.0;48;4245
284.938;0.0;0.0;76;4399
284.938;0.0;0.0;76;4380
284.938;0.0;0.0;76;4664
285.949;0.0;0.0;88;4691
285.949;0.0;0.0;88;6087
285.949;0.0;0.0;88;5825
284.276;0.0;0.0;92;4167
284.276;0.0;0.0;92;2857
284.276;0.0;0.0;92;2358
281.372;0.0;0.0;92;2078
281.372;0.0;0.0;92;1402
281.372;0.0;0.0;92;846
280.151;0.0;0.0;92;467
280.151;0.0;0.0;92;286
280.151;0.0;0.0;92;223
279.226;0.0;0.0;92;326
279.226;0.0;0.0;92;823
279.226;0.0;0.0;92;2716
278.976;0.0;0.0;100;5270
278.976;0.0;0.0;100;5380
278.976;0.0;0.0;100;5120
279.589;0.0;0.0;92;4466
279.589;0.0;0.0;92;4201
279.589;0.0;0.0;92;4159
279.903;0.0;0.0;92;4372
279.903;0.0;0.0;92;4362
279.903;0.0;0.0;92;4632
279.925;0.0;0.0;92;4756
279.925;0.0;0.0;92;6171
279.925;0.0;0.0;92;6000
279.178;0.0;0.0;80;4458
279.178;0.0;0.0;80;2993
279.178;0.0;0.0;80;2446
278.024;0.0;0.0;80;1970
278.024;0.0;0.0;80;1408
278.024;0.0;0.0;80;2202
277.635;0.0;0.0;80;589
277.635;0.0;0.0;80;325
277.635;0.0;0.0;80;245
276.07;0.0;0.0;56;352
276.07;0.0;0.0;56;835
276.07;0.0;0.0;56;2700
274.788;0.0;0.0;20;5350
274.788;0.0;0.0;20;6170
274.788;0.0;0.0;20;5798
278.762;0.0;0.0;36;4827
278.762;0.0;0.0;36;4164
278.762;0.0;0.0;36;4432
281.469;0.0;0.0;80;4556
281.469;0.0;0.0;80;4710
281.469;0.0;0.0;80;4772
282.889;0.0;0.0;12;4922
282.889;0.0;0.0;12;6534
282.889;0.0;0.0;12;6013
280.562;0.0;0.0;0;4634
280.562;0.0;0.0;0;3514
280.562;0.0;0.0;0;2646
280.686;0.0;0.0;64;2492
280.686;0.0;0.0;64;1860
280.686;0.0;0.0;64;1981
281.372;0.0;0.0;12;697
281.372;0.0;0.0;12;389
281.372;0.0;0.0;12;342
281.915;0.0;0.0;56;380
281.915;0.0;0.0;56;799
281.915;0.0;0.0;56;2504
283.84;0.0;0.0;56;5369
283.84;0.0;0.0;56;6310
283.84;0.0;0.0;56;5082
285.82;0.0;0.0;48;4637
285.82;0.0;0.0;48;4324
285.82;0.0;0.0;48;4584
291.14;0.0;0.0;44;4570
291.14;0.0;0.0;44;4668
291.14;0.0;0.0;44;4825
294.459;0.0;0.0;8;5640
294.459;0.0;0.0;8;5998
294.459;0.0;0.0;8;5621
290.273;0.0;0.0;0;4982
290.273;0.0;0.0;0;3788
290.273;0.0;0.0;0;2911
286.107;0.0;0.0;56;2785
286.107;0.0;0.0;56;2671
286.107;0.0;0.0;56;1940
284.454;0.0;0.0;80;1151
284.454;0.0;0.0;80;793
284.454;0.0;0.0;80;580
283.805;0.0;0.0;56;644
283.805;0.0;0.0;56;607
283.805;0.0;0.0;56;802
282.4240000000001;0.0;0.0;80;1470
282.4240000000001;0.0;0.0;80;2328
282.4240000000001;0.0;0.0;80;3251
283.699;0.0;0.0;80;3823
283.699;0.0;0.0;80;4007
283.699;0.0;0.0;80;4451
284.637;0.0;0.0;92;4144
284.637;0.0;0.0;92;3807
284.637;0.0;0.0;92;3789
284.311;0.0;0.0;92;3779
284.311;0.0;0.0;92;3899
284.311;0.0;0.0;92;3825
282.5370000000001;0.0;0.0;92;3713
282.5370000000001;0.0;0.0;92;3305
282.5370000000001;0.0;0.0;92;2824
281.379;0.0;0.0;64;3790
281.379;0.0;0.0;64;3689
281.379;0.0;0.0;64;2134
279.261;0.0;0.0;48;1289
279.261;0.0;0.0;48;708
279.261;0.0;0.0;48;432
276.453;0.0;0.0;0;429
276.453;0.0;0.0;0;325
276.453;0.0;0.0;0;469
273.613;0.0;0.0;0;750
273.613;0.0;0.0;0;998
273.613;0.0;0.0;0;1692
276.894;0.0;0.0;0;2276
276.894;0.0;0.0;0;3014
276.894;0.0;0.0;0;3277
280.624;0.0;0.0;12;3644
280.624;0.0;0.0;12;3911
280.624;0.0;0.0;12;4204
281.987;0.0;0.0;0;3893
281.987;0.0;0.0;0;4065
281.987;0.0;0.0;0;4060
277.29900000000004;0.0;0.0;8;3616
277.29900000000004;0.0;0.0;8;2973
277.29900000000004;0.0;0.0;8;2378
275.942;0.0;0.0;24;2001
275.942;0.0;0.0;24;1459
275.942;0.0;0.0;24;1006
276.426;0.0;0.0;48;492
276.426;0.0;0.0;48;329
276.426;0.0;0.0;48;255
278.653;0.0;0.0;64;304
278.653;0.0;0.0;64;787
278.653;0.0;0.0;64;2623
279.752;0.0;0.0;32;5548
279.752;0.0;0.0;32;6119
279.752;0.0;0.0;32;5108
281.696;0.0;0.0;92;4795
281.696;0.0;0.0;92;4002
281.696;0.0;0.0;92;4160
285.885;0.0;0.0;76;4230
285.885;0.0;0.0;76;4351
285.885;0.0;0.0;76;4727
287.007;0.0;0.0;92;5500
287.007;0.0;0.0;92;6242
287.007;0.0;0.0;92;5327
287.153;0.0;0.0;92;3455
287.153;0.0;0.0;92;2282
287.153;0.0;0.0;92;2147
287.606;0.0;0.0;0;2090
287.606;0.0;0.0;0;1511
287.606;0.0;0.0;0;1019
286.399;0.0;0.0;8;565
286.399;0.0;0.0;8;394
286.399;0.0;0.0;8;252
283.649;0.0;0.0;0;320
283.649;0.0;0.0;0;799
283.649;0.0;0.0;0;2707
281.469;0.0;0.0;0;5502
281.469;0.0;0.0;0;6092
281.469;0.0;0.0;0;5467
283.585;0.0;0.0;0;4892
283.585;0.0;0.0;0;4293
283.585;0.0;0.0;0;4285
287.15;0.0;0.0;1;4252
288.75;0.0;0.0;40;4608
289.29;0.0;0.0;1;4743
289.75;0.0;0.0;1;5271
289.35;0.0;0.0;75;6103
289.02;0.0;0.0;1;5926
287.1;0.0;0.0;1;4563
284.59;0.0;0.0;1;3097
282.6;0.0;0.0;1;2494
280.65;0.0;0.0;1;3161
280.22;0.0;0.0;1;2922
279.22;0.0;0.0;1;1079
278.89;0.0;0.0;1;559
278.35;0.0;0.0;90;351
277.61;0.0;0.0;90;276
277.62;0.0;0.0;1;348
277.09;0.0;0.0;1;801
276.75;0.0;0.0;75;2711
276.09;0.0;0.0;1;5477
276.33;0.0;0.0;75;5805
277.54;0.0;0.0;90;5276
278.74;0.0;0.0;75;5140
280.94;0.0;0.0;75;4262
283.27;0.0;0.0;75;4301
284.96;0.0;0.0;75;4390
286.82;0.0;0.0;1;4323
288.68;0.0;0.0;75;4709
289.29;0.0;0.0;90;5406
288.95;0.0;0.0;90;6364
287.96;0.0;0.0;90;5972
286.52;0.0;0.0;75;4401
285.09;0.0;0.0;1;3115
282.49;0.0;0.0;1;2538
281.53;0.0;0.0;75;2139
281.96;0.0;0.0;75;1420
281.9;0.0;0.0;40;992
281.9;0.0;0.0;40;992
280.42;0.0;0.0;20;1024
279.15;0.0;0.0;20;561
278.77;0.0;0.0;20;443
278.65;0.0;0.0;1;476
278.78;0.0;0.0;1;965
278.94;0.0;0.0;1;2812
279.15;0.0;0.0;1;5706
279.62;0.0;0.0;1;6308
279.41;0.0;0.0;1;5865
279.41;0.0;0.0;1;5865
279.88;0.0;0.0;75;5410
280.77;0.0;0.0;1;4321
284.89;0.0;0.0;75;4459
287.02;0.0;0.0;20;4731
287.28;0.0;0.0;20;4646
290.01;0.0;0.0;1;5182
290.88;0.0;0.0;1;5604
291.01;0.0;0.0;1;6325
290.75;0.0;0.0;1;6131
288.48;0.0;0.0;1;4717
286.16;0.0;0.0;1;3283
282.73;0.0;0.0;1;2920
280.76;0.0;0.0;1;2443
279.42;0.0;0.0;1;1716
278.29;0.0;0.0;1;1116
277.29;0.0;0.0;1;639
277.59;0.0;0.0;1;375
277.02;0.0;0.0;1;309
277.22;0.0;0.0;1;372
276.96;0.0;0.0;1;768
276.78;0.0;0.0;1;2475
276.08;0.0;0.0;1;5225
276.08;0.0;0.0;1;5225
277.01;0.0;0.0;1;6166
277.01;0.0;0.0;1;6166
277.28;0.0;0.0;1;5310
278.81;0.0;0.0;1;4750
282.74;0.0;0.0;1;4252
285.75;0.0;0.0;1;4661
288.55;0.0;0.0;1;4549
290.48;0.0;0.0;1;4607
291.71;0.0;0.0;20;4810
292.52;0.0;0.0;20;5600
293.09;0.0;0.0;1;6030
292.65;0.0;0.0;1;5778
290.52;0.0;0.0;20;4713
288.22;0.0;0.0;1;3392
284.63;0.0;0.0;1;2722
